Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2018-01-26,0.016958499977193644,0.015749740578044614,0.015749740578044614,0.00024805432827570506,1,0,62
2018-01-29,0.012209525416148805,-0.004330173428945294,0.004330173428945294,1.8750401924743845e-05,0,1,63
2018-01-30,0.008596943783077264,-0.0025007293498703685,0.0025007293498703685,6.253647281303076e-06,0,1,63
2018-01-31,0.011670405870351593,0.00405286054618795,0.00405286054618795,1.642567860684689e-05,1,0,63
2018-02-01,0.01148189284154278,0.006930533155406106,0.006930533155406106,4.8032289818183324e-05,1,0,63
2018-02-02,0.010509607279210574,-0.01225960506207456,0.01225960506207456,0.0001502979162780442,0,1,63
2018-02-05,0.012372841641075244,-0.022077443965650166,0.022077443965650166,0.0004874135320564229,0,1,63
2018-02-06,0.018826064015902987,0.013956848560373835,0.013956848560373835,0.00019479362173720918,1,0,63
2018-02-07,0.013285013178229726,-0.007753484314695957,0.007753484314695957,6.011651901823624e-05,0,1,63
2018-02-08,0.012386661364411187,-0.01557809517148899,0.01557809517148899,0.0002426770491719686,0,1,63
2018-02-09,0.009968358354981825,-0.007652839196741079,0.007652839196741079,5.8565947771176644e-05,0,1,63
2018-02-14,0.015451631081952497,0.028072342840879137,0.028072342840879137,0.0007880564325758581,1,0,63
2018-02-15,0.011022244517608776,0.006302614973635305,0.006302614973635305,3.9722955505891955e-05,1,0,63
2018-02-16,0.010811119014118954,0.001878861824613204,0.001878861824613204,3.530121755988858e-06,1,0,63
2018-02-19,0.01227017360086778,0.006840125682096206,0.006840125682096206,4.6787319346872085e-05,1,0,63
2018-02-20,0.014844246411783097,0.006214898727538969,0.006214898727538969,3.86249661935655e-05,1,0,63
2018-02-21,0.012756080716980133,0.0026945879506414267,0.0026945879506414267,7.260804223741964e-06,1,0,63
2018-02-22,0.011921274920084522,0.003273749303468825,0.003273749303468825,1.0717434501962617e-05,1,0,63
2018-02-23,0.012556852867747588,0.011596055638148728,0.011596055638148728,0.00013446850636304088,1,0,63
2018-02-26,0.018568552383146236,0.002714644560570865,0.002714644560570865,7.369295090236984e-06,1,0,63
2018-02-27,0.012078596780505388,-0.00816550312068977,0.00816550312068977,6.667544121399437e-05,0,1,63
2018-02-28,0.012626319721455257,-0.014170177924007156,0.014170177924007156,0.00020079394239801976,0,1,63
2018-03-01,0.012180942384703899,-0.001176318257258456,0.001176318257258456,1.3837246423595712e-06,0,1,63
2018-03-02,0.012096143268047152,0.0013799752443805788,0.0013799752443805788,1.9043316751032382e-06,1,0,63
2018-03-05,0.011600475825478618,0.002517527251050034,0.002517527251050034,6.337943459779541e-06,1,0,63
2018-03-06,0.012676848054741735,-0.007183060150221844,0.007183060150221844,5.1596353121705066e-05,0,1,63
2018-03-07,0.014367709025181318,-0.002586587741097126,0.002586587741097126,6.6904361423939325e-06,0,1,63
2018-03-08,0.013014209632650259,-0.0035075212611004125,0.0035075212611004125,1.2302705397071428e-05,0,1,63
2018-03-09,0.013830673332844774,0.01531440586187041,0.01531440586187041,0.00023453102690209078,1,0,63
2018-03-12,0.011732875778304088,0.0048379314714697514,0.0048379314714697514,2.3405580922637475e-05,1,0,63
2018-03-13,0.011748101660033266,-0.003712328904714989,0.003712328904714989,1.3781385896782391e-05,0,1,63
