Date,EMBI_Global,EMBI_LATINO,EMBI_ARG,EMBI_BRA,EMBI_CHL,EMBI_COL,EMBI_ECU,EMBI_MEX,EMBI_PER,EMBI_PAN,EMBI_URY,EMBI_VEN
2021-11-24,3.32567,3.87704,18.21149,3.25922,1.52172,3.30064,8.22979,3.66499,1.8378,1.94994,1.37206,310.96023
2021-11-26,3.53792,4.12661,18.72215,3.52531,1.69502,3.58476,8.79621,3.92491,2.03221,2.14426,1.55733,312.66346
2021-11-29,3.50083,4.06749,18.78289,3.4369,1.63833,3.56758,8.494,3.86487,1.96175,2.08862,1.48708,314.80741
2021-11-30,3.53053,4.10246,19.13611,3.44294,1.65948,3.59197,8.90964,3.88558,1.94355,2.1414,1.50363,318.57178
2021-12-01,3.49058,4.0201,18.26615,3.33524,1.62661,3.458,8.82198,3.80774,1.88498,2.09896,1.47857,328.04302
2021-12-02,3.4361,3.97217,18.16338,3.24047,1.61631,3.38949,8.77281,3.76725,1.85336,2.04499,1.45434,333.52456
2021-12-03,3.48945,4.01441,17.78514,3.28421,1.68453,3.4134,8.88381,3.8074,1.91172,2.10579,1.5045,340.50412
2021-12-06,3.39394,3.91662,17.46975,3.21996,1.60955,3.37547,8.79046,3.64125,1.83521,2.01489,1.41448,350.90199
2021-12-07,3.3105,3.81101,16.9776,3.09206,1.54796,3.32023,8.47042,3.56481,1.75131,1.94155,1.35478,350.25521
2021-12-08,3.26335,3.7714,16.93186,3.06992,1.50176,3.29726,8.36777,3.52442,1.70388,1.89698,1.31117,352.2982
2021-12-09,3.26863,3.75871,16.8162,3.10076,1.48988,3.285,8.30163,3.54012,1.68795,1.88026,1.29958,364.20186
2021-12-10,3.29261,3.78086,17.12386,3.13187,1.49639,3.34023,8.34995,3.55561,1.69004,1.88184,1.31694,387.06403
2021-12-13,3.34423,3.83529,17.16562,3.1622,1.53642,3.42086,8.42655,3.61856,1.73054,1.92025,1.359,404.24273
2021-12-14,3.33519,3.82684,16.97044,3.1701,1.52974,3.43238,8.48658,3.59986,1.71034,1.90852,1.34906,420.95032
2021-12-15,3.31903,3.83612,16.85874,3.18759,1.50352,3.46573,8.64854,3.57366,1.69769,1.91043,1.32023,423.19309
2021-12-16,3.35245,3.86407,17.04035,3.21577,1.53247,3.4937,8.73206,3.58009,1.72846,1.937,1.32646,482.34312
2021-12-17,3.3818,3.88118,17.17492,3.22571,1.55718,3.52616,8.71392,3.59617,1.74469,1.95451,1.34501,491.82876
2021-12-20,3.41376,3.91949,17.48442,3.24488,1.58996,3.57994,8.95318,3.62132,1.74782,1.9516,1.34445,495.44076
2021-12-21,3.37077,3.87211,17.43059,3.20154,1.56194,3.56911,8.80092,3.54456,1.73037,1.91973,1.29725,499.09282
2021-12-22,3.38685,3.8887,17.54304,3.21097,1.58584,3.58648,8.7692,3.55045,1.75906,1.94361,1.32927,514.38977
2021-12-23,3.33551,3.8484,17.61966,3.1401,1.54516,3.54295,8.7575,3.50494,1.71504,1.89198,1.29076,518.36178
2021-12-27,3.3437,3.85257,17.42546,3.13045,1.55217,3.5616,8.76976,3.51085,1.72982,1.90899,1.31007,522.40358
2021-12-28,3.32915,3.83005,17.18361,3.10216,1.53813,3.54615,8.74293,3.48932,1.71379,1.88411,1.29184,526.51077
2021-12-29,3.27107,3.7723,17.01832,3.04326,1.48759,3.49269,8.66761,3.43666,1.66049,1.82194,1.2322,526.45657
2021-12-30,3.30528,3.80617,17.03178,3.05924,1.52397,3.52441,8.70798,3.48186,1.69431,1.86232,1.26444,560.7931
2021-12-31,3.30274,3.80805,16.87795,3.05634,1.53264,3.52963,8.6907,3.47468,1.69992,1.86834,1.27279,553.10104
2022-01-03,3.21535,3.72516,17.0069,2.9958,1.4475,3.45192,8.41132,3.40592,1.61711,1.77462,1.19603,557.62055
2022-01-04,3.2328,3.74052,17.30922,3.03354,1.43769,3.45314,8.25242,3.43882,1.65047,1.7899,1.19169,557.54178
2022-01-05,3.23084,3.7436,17.53494,3.02957,1.45258,3.41978,8.14575,3.46002,1.67302,1.81336,1.20428,509.27091
2022-01-06,3.31691,3.80695,17.88386,3.11565,1.50763,3.4766,8.09131,3.48486,1.76492,1.88369,1.26534,520.48095
2022-01-07,3.31041,3.80674,18.02319,3.12415,1.50827,3.48959,7.94371,3.48424,1.76585,1.89553,1.27265,536.63064
2022-01-10,3.36918,3.84907,18.20947,3.14337,1.55009,3.52951,8.03012,3.53303,1.79845,1.92772,1.31045,540.67291
2022-01-11,3.38021,3.8832,18.19766,3.15379,1.58523,3.52458,8.06334,3.53143,1.81245,2.05281,1.34661,544.79515
2022-01-12,3.36776,3.87446,18.35114,3.12389,1.57766,3.49125,8.05974,3.50652,1.78723,2.06363,1.34728,455.58005
2022-01-13,3.42562,3.92599,18.64315,3.16092,1.61098,3.51292,8.13522,3.58637,1.80458,2.08956,1.3926,469.65049
2022-01-14,3.4229,3.92513,18.8204,3.14189,1.59684,3.49253,8.32513,3.58084,1.75614,2.05804,1.35752,472.85248
2022-01-18,3.46679,3.96692,18.90172,3.14778,1.62363,3.51801,8.68063,3.59325,1.76967,2.08938,1.37707,476.07688
2022-01-19,3.46684,3.94595,18.8047,3.11679,1.63601,3.48812,8.42225,3.57472,1.77367,2.09686,1.39531,479.41306
2022-01-20,3.42557,3.91863,19.06808,3.07207,1.62811,3.48018,8.3178,3.51848,1.7461,2.05515,1.36712,489.70503
2022-01-21,3.45853,3.97011,19.16436,3.14208,1.66559,3.5918,8.29044,3.57734,1.79908,2.08282,1.39805,493.26859
2022-01-24,3.50659,4.01527,19.61215,3.15861,1.67047,3.63944,8.41668,3.62715,1.78695,2.08285,1.3927,496.87597
2022-01-25,3.49175,3.97639,19.27825,3.1393,1.65554,3.66606,8.14032,3.5841,1.77127,2.0653,1.37217,500.48971
2022-01-26,3.41942,3.90949,18.96287,3.09517,1.60966,3.61909,7.97408,3.51312,1.73918,2.0255,1.31843,504.15836
2022-01-27,3.44475,3.96872,19.0388,3.13153,1.7081,3.73013,7.87338,3.56151,1.81928,2.08473,1.37966,511.71963
2022-01-28,3.48503,3.97642,17.56172,3.18031,1.72551,3.77081,7.87672,3.6238,1.86254,2.10348,1.42314,515.62837
2022-01-31,3.44253,3.91307,17.22991,3.16183,1.67487,3.73545,7.67534,3.56306,1.85509,2.07426,1.39574,519.58532
2022-02-01,3.4265,3.91271,17.39635,3.13512,1.66329,3.70505,7.69364,3.54307,1.9105,2.07518,1.39006,532.91544
2022-02-02,3.40261,3.88663,17.25816,3.09343,1.66193,3.65688,7.63263,3.51223,1.89998,2.07208,1.37956,537.1839
2022-02-03,3.38656,3.87541,17.57955,3.07439,1.64169,3.63105,7.65931,3.51357,1.86442,2.05084,1.35436,519.03931
2022-02-04,3.38172,3.88838,17.79724,3.07344,1.64089,3.64114,7.68159,3.52964,1.87249,2.0621,1.35399,522.87089
2022-02-07,3.42547,3.92577,17.84413,3.09788,1.68453,3.66617,7.7464,3.5758,1.9151,2.10971,1.37642,526.87368
2022-02-08,3.4279,3.91923,17.69887,3.06963,1.68893,3.60772,7.8504,3.59092,1.91616,2.11497,1.37664,530.89617
2022-02-09,3.38311,3.87322,17.6656,3.00043,1.67029,3.52661,7.68113,3.5652,1.90031,2.09574,1.35573,535.01595
2022-02-10,3.32652,3.8437,17.75841,3.00056,1.63816,3.5026,7.48484,3.57624,1.88376,2.06331,1.33204,547.6174
2022-02-11,3.49363,4.00725,18.13614,3.18844,1.76374,3.65065,7.56716,3.7359,2.03711,2.20152,1.47704,552.10777
2022-02-14,3.48766,3.98945,18.00317,3.15361,1.72487,3.65997,7.46866,3.73959,2.00002,2.17671,1.43975,556.55312
2022-02-15,3.41778,3.89955,17.62469,3.07686,1.65961,3.6034,7.28191,3.64227,1.92299,2.10083,1.38032,561.13282
2022-02-16,3.4286,3.92375,17.37647,3.10712,1.68185,3.66922,7.30068,3.65495,1.94289,2.13644,1.41727,569.22054
2022-02-17,3.50539,4.00237,17.59428,3.17055,1.72168,3.74339,7.50562,3.72052,1.97797,2.18878,1.46083,588.90903
2022-02-18,3.5513,4.04617,17.09292,3.22441,1.77586,3.80739,7.63899,3.77546,2.02546,2.24043,1.52531,594.07131
2022-02-22,3.6042,4.09677,17.24881,3.22671,1.83845,3.87846,7.73464,3.81563,2.07273,2.2762,1.55188,599.258
2022-02-23,3.67165,4.14577,17.38657,3.21841,1.85185,3.9463,7.92138,3.84202,2.09556,2.29944,1.58118,604.54678
2022-02-24,3.9635,4.19229,17.65624,3.20675,1.90025,3.93344,7.77319,3.83006,2.10586,2.32999,1.58619,621.30845
2022-02-25,3.79073,4.09948,17.9483,3.11392,1.86357,3.80089,7.45523,3.72034,2.04926,2.29162,1.51939,638.99299
2022-02-28,4.10989,4.21168,18.15536,3.20946,1.95354,3.85492,7.55105,3.81958,2.1294,2.37647,1.60696,645.22789
2022-03-01,4.20877,4.27494,18.4208,3.22483,1.94969,3.90784,8.05107,3.86719,2.11995,2.37207,1.58179,545.06522
2022-03-02,4.12265,4.20718,18.5041,3.10846,1.90823,3.84608,7.88283,3.79277,2.07062,2.27218,1.45175,549.61387
2022-03-03,4.15123,4.26375,18.59951,3.13535,1.91158,3.91311,7.99239,3.83966,2.11433,2.31798,1.49533,564.17628
2022-03-04,4.40532,4.47177,19.26846,3.26068,2.02379,4.11594,8.56125,4.01508,2.23652,2.41668,1.5913,569.25742
2022-03-07,4.49556,4.56329,19.71336,3.29951,2.02974,4.14093,8.95284,4.08165,2.26122,2.49677,1.62518,574.3911
2022-03-08,4.51525,4.5579,19.79464,3.28587,2.02178,4.08426,8.86676,4.06213,2.25059,2.49322,1.60894,461.12092
2022-03-09,4.35445,4.36021,18.73707,3.14972,1.93401,3.87085,8.24185,3.92652,2.17139,2.4299,1.50934,343.91516
2022-03-10,4.30075,4.30383,18.25428,3.15116,1.91147,3.8141,7.73614,3.88352,2.13775,2.41841,1.51565,340.31776
2022-03-11,4.29044,4.27142,18.16067,3.13087,1.90067,3.79762,7.71684,3.87802,2.11299,2.421,1.51843,328.45706
2022-03-14,4.21642,4.21934,18.07268,3.12686,1.84136,3.7401,7.73263,3.83499,2.06409,2.36552,1.47246,329.76725
2022-03-15,4.2142,4.21915,18.15128,3.12889,1.84799,3.62563,7.87366,3.86205,2.07009,2.36939,1.48264,351.95888
2022-03-16,4.08286,4.12214,17.79651,3.06494,1.83721,3.5327,7.64285,3.7957,2.0697,2.32285,1.48914,372.99352
2022-03-17,3.9512,3.97421,17.69467,2.93099,1.71379,3.35572,7.51344,3.66389,1.93698,2.12436,1.39745,381.92106
2022-03-18,3.99493,3.97812,17.89221,2.96221,1.72149,3.38688,7.57662,3.64024,1.92608,2.09809,1.42108,384.57518
2022-03-21,3.93248,3.95236,17.91127,2.91147,1.66295,3.46418,7.62759,3.62086,1.90475,2.07801,1.33671,385.99515
2022-03-22,3.96255,3.94257,17.873,2.904,1.64111,3.4739,7.622,3.57225,1.90194,2.0581,1.31926,389.08722
2022-03-23,4.0671,4.05794,18.36719,3.01007,1.73757,3.59976,7.77073,3.68239,1.995,2.15022,1.40175,392.54241
2022-03-24,4.01245,3.96207,18.17013,2.94154,1.65312,3.48427,7.58234,3.55141,1.91745,2.04813,1.32946,401.37218
2022-03-25,3.90978,3.87755,17.85103,2.82397,1.60035,3.38167,7.71018,3.47141,1.83258,1.98628,1.24629,403.98122
2022-03-28,3.89277,3.8577,17.44028,2.82282,1.60209,3.33659,7.77989,3.44291,1.83694,1.98155,1.27896,406.97431
2022-03-29,3.82834,3.8104,17.26525,2.81575,1.57329,3.28867,7.84118,3.39392,1.7906,1.93505,1.25895,368.84779
2022-03-30,3.81785,3.8096,17.29342,2.76616,1.57463,3.28848,7.97009,3.44223,1.74784,1.93988,1.2561,370.79091
2022-03-31,3.47416,3.81919,17.18129,2.79779,1.58468,3.37865,8.10384,3.49245,1.7119,1.91703,1.27106,379.44835
2022-04-01,3.47954,3.80648,17.14394,2.79116,1.58325,3.45533,8.06023,3.4933,1.71923,1.90694,1.25836,396.30799
2022-04-04,3.41383,3.71031,16.92154,2.73572,1.51188,3.23409,7.84135,3.43276,1.66145,1.81258,1.21213,355.96042
2022-04-05,3.36007,3.67482,17.0997,2.67487,1.454,3.17415,7.83042,3.41673,1.6498,1.76076,1.13793,358.63281
2022-04-06,3.43952,3.76054,17.09735,2.761,1.50269,3.22408,7.99429,3.47191,1.75232,1.82974,1.18789,361.0835
2022-04-07,3.42758,3.76924,17.02496,2.75931,1.49509,3.22001,8.00927,3.47979,1.80286,1.82831,1.18817,368.68611
2022-04-08,3.44739,3.80837,17.11459,2.77589,1.5274,3.27522,8.03125,3.50293,1.90604,1.86949,1.23073,360.11577
2022-04-11,3.50053,3.89342,17.22892,2.82228,1.58317,3.39105,8.14503,3.58896,1.96552,1.93105,1.27222,345.46221
2022-04-12,3.57129,3.91807,17.35019,2.84173,1.60328,3.45127,8.0629,3.59946,1.95002,1.92862,1.29503,347.74314
2022-04-13,3.56762,3.91009,17.0963,2.80484,1.60542,3.50047,7.95522,3.58519,1.89254,1.92251,1.30743,307.14156
2022-04-14,3.48137,3.84551,16.88775,2.69153,1.52839,3.45092,7.92027,3.53878,1.81482,1.85197,1.25718,308.81767
2022-04-18,3.48476,3.85814,16.7868,2.68002,1.54086,3.46687,7.89235,3.60641,1.82881,1.86687,1.24045,310.5376
2022-04-19,3.50019,3.87096,16.88633,2.63937,1.56863,3.47428,7.84986,3.6413,1.8497,1.88733,1.25771,305.79186
2022-04-20,3.56671,3.93507,17.01413,2.67338,1.65467,3.45937,7.88713,3.67182,1.93086,2.00365,1.3563,307.3969
2022-04-21,3.56646,3.99238,17.29755,2.71472,1.70655,3.44479,7.89093,3.78023,1.97867,2.08127,1.41652,312.89746
2022-04-22,3.62922,4.08184,17.76175,2.76612,1.74556,3.53578,8.07425,3.82421,2.02812,2.20648,1.44594,314.13251
2022-04-25,3.71279,4.12345,17.53514,2.78558,1.79162,3.57657,8.29239,3.83484,2.0727,2.2219,1.47748,315.91157
2022-04-26,3.75808,4.16359,17.82437,2.82379,1.81996,3.60745,8.35895,3.85001,2.08923,2.22997,1.49895,317.7663
2022-04-27,3.72936,4.1238,17.68285,2.8146,1.77407,3.58557,8.2201,3.82171,2.06838,2.19169,1.44041,319.53616
2022-04-28,3.77917,4.16183,17.89266,2.86252,1.82252,3.65893,8.17971,3.86004,2.15411,2.21314,1.48558,325.07833
2022-04-29,3.785,4.19408,18.01401,2.90839,1.819,3.74549,8.15553,3.91075,2.18263,2.22712,1.50859,326.91123
2022-05-02,3.78851,4.28378,18.16801,2.9502,1.87789,3.87306,8.19109,3.98201,2.27689,2.31131,1.58065,328.84864
2022-05-03,3.83564,4.21461,17.86085,2.88217,1.84321,3.8665,7.94531,3.90317,2.23404,2.26404,1.55919,331.44214
2022-05-04,3.85002,4.17655,17.63244,2.85759,1.84691,3.828,7.63662,3.82705,2.21757,2.26892,1.53457,332.87181
2022-05-05,3.79964,4.15449,17.88107,2.84219,1.78022,3.78754,7.69975,3.83638,2.14146,2.19422,1.47635,324.59896
2022-05-06,3.82017,4.16012,18.08335,2.86655,1.76195,3.80919,7.74737,3.84255,2.10509,2.16796,1.42111,328.98059
2022-05-09,4.01762,4.39442,18.48538,3.07961,1.95081,4.07826,8.13429,4.03231,2.27467,2.34965,1.59147,330.94001
2022-05-10,4.03526,4.36527,18.54481,3.00572,1.9147,3.96148,8.06972,4.01221,2.24477,2.33087,1.60136,332.7904
2022-05-11,4.06197,4.35928,18.3955,3.01541,1.93428,3.89044,7.77676,4.02387,2.24342,2.36672,1.61346,375.96931
2022-05-12,4.08897,4.40624,18.8687,3.04166,1.92068,3.9281,8.0827,4.06119,2.23807,2.35472,1.62881,355.93494
2022-05-13,4.03817,4.34755,18.94619,2.99734,1.84812,3.8641,8.00385,4.00082,2.16066,2.29913,1.59316,348.55505
2022-05-16,4.08462,4.40402,19.27088,3.04597,1.86692,3.90475,8.09305,4.05344,2.17273,2.31404,1.62196,350.43187
2022-05-17,4.01681,4.3661,19.29849,3.00532,1.82322,3.88708,7.95815,4.01945,2.12812,2.26336,1.59004,346.14887
2022-05-18,4.14408,4.53256,19.51134,3.1372,1.96152,4.06942,8.16268,4.17767,2.26453,2.4229,1.74486,348.08759
2022-05-19,4.17216,4.52373,19.44447,3.1194,1.93559,4.07018,8.1939,4.17348,2.23556,2.38983,1.70646,353.94069
2022-05-20,4.20046,4.5749,19.50832,3.17642,1.99061,4.07001,8.33528,4.20422,2.28112,2.45877,1.74568,355.99304
2022-05-23,4.0764,4.46025,19.15922,3.11239,1.9062,3.8877,8.14503,4.1003,2.20041,2.36688,1.64394,327.83518
2022-05-24,4.13606,4.50263,19.33669,3.17036,1.96783,3.83463,8.26575,4.11534,2.25128,2.42363,1.67148,330.71684
2022-05-25,4.04218,4.37839,19.16656,3.03646,1.88153,3.61481,8.17124,3.98182,2.16263,2.354,1.57902,330.84608
2022-05-26,3.97177,4.29976,19.27591,2.98383,1.81826,3.57649,8.16348,3.88388,2.10292,2.27632,1.51659,337.86512
2022-05-27,3.90264,4.22414,19.1609,2.94179,1.75442,3.54503,8.0855,3.83105,2.00344,2.20451,1.45809,339.77519
2022-05-31,3.83074,4.15512,19.17539,2.91053,1.66394,3.36977,8.01948,3.8161,1.94252,2.13074,1.36502,307.94604
2022-06-01,3.83462,4.14671,19.11598,2.92784,1.65528,3.34091,7.95633,3.88417,1.92289,2.1215,1.36525,309.44684
2022-06-02,3.83966,4.14833,18.96691,2.95945,1.65101,3.34816,8.00955,3.90299,1.94908,2.13049,1.3695,314.23749
2022-06-03,3.82795,4.15659,18.93791,2.98432,1.65143,3.34559,8.01102,3.94954,1.97065,2.13313,1.37802,317.16991
2022-06-06,3.79278,4.15269,19.07546,2.96406,1.6231,3.36437,8.07143,3.97772,1.96298,2.09957,1.33866,317.27505
2022-06-07,3.86969,4.19831,19.30414,3.00621,1.65663,3.45804,8.19693,3.98422,1.98479,2.13549,1.37921,315.02794
2022-06-08,3.87893,4.2061,19.69553,3.01537,1.62864,3.4949,8.29401,3.93142,1.9664,2.11066,1.35076,325.71854
2022-06-09,3.964,4.31795,20.44666,3.07406,1.6901,3.78615,8.43417,3.99523,2.01154,2.14793,1.39781,330.9513
2022-06-10,3.99793,4.35925,20.42559,3.12827,1.72179,3.81673,8.52895,4.05112,2.01141,2.14716,1.3882,331.98443
2022-06-13,4.12963,4.56796,21.24186,3.24525,1.81744,3.96283,9.0281,4.27626,2.14089,2.25291,1.47168,333.47472
2022-06-14,4.09966,4.56787,21.24511,3.23933,1.79826,3.98322,9.12734,4.32414,2.11427,2.21313,1.46069,335.17406
2022-06-15,4.16727,4.58889,21.11478,3.23719,1.81432,3.80462,9.43895,4.31712,2.1486,2.25825,1.49511,337.19405
2022-06-16,4.28976,4.73445,21.98758,3.36963,1.8778,3.86647,10.09596,4.41406,2.2324,2.32168,1.54899,344.94085
2022-06-17,4.2623,4.73527,22.12936,3.33638,1.86653,3.86603,10.14205,4.39503,2.23318,2.29568,1.52726,346.91306
2022-06-21,4.20616,4.71509,21.99599,3.29795,1.80531,3.96598,10.56558,4.34005,2.1798,2.24081,1.45682,348.89673
2022-06-22,4.32687,4.85051,22.65019,3.3583,1.88786,4.13008,11.39459,4.45703,2.2555,2.33434,1.54076,341.11519
2022-06-23,4.33397,4.82806,22.85209,3.35973,1.88496,4.19316,11.23789,4.4786,2.23302,2.31981,1.5124,347.12251
2022-06-24,4.29863,4.77958,23.5575,3.3208,1.84422,4.19101,10.5635,4.46623,2.19827,2.26796,1.47734,349.14577
2022-06-27,4.27339,4.80089,24.51074,3.29021,1.81976,4.22287,10.70424,4.49857,2.18954,2.2479,1.44703,351.16603
2022-06-28,4.41929,5.02133,24.33842,3.45085,1.93866,4.46884,11.73335,4.71067,2.32958,2.40769,1.59776,353.26513
2022-06-29,4.53409,5.08939,23.70599,3.53399,1.97962,4.57945,12.09688,4.75758,2.38293,2.46943,1.64624,355.41769
2022-06-30,4.59577,5.06,24.28234,3.57047,1.95513,4.46203,11.64954,4.73236,2.34687,2.46285,1.62203,363.97929
2022-07-01,4.58171,5.0391,23.44099,3.56488,1.97798,4.40802,11.41267,4.62888,2.3535,2.50537,1.64123,366.33894
2022-07-05,4.65703,5.18828,26.51572,3.62226,2.00035,4.44971,12.5897,4.68431,2.38173,2.55863,1.66441,368.64233
2022-07-06,4.58842,5.13518,26.82809,3.50493,1.92479,4.34782,13.51718,4.64409,2.28084,2.4698,1.53566,370.90924
2022-07-07,4.56199,5.06163,26.40612,3.46667,1.88419,4.30204,13.08111,4.57155,2.23289,2.42591,1.47678,377.30662
2022-07-08,4.53131,5.03404,26.50635,3.43,1.85782,4.24233,12.89746,4.5451,2.22406,2.40488,1.47824,366.63983
2022-07-11,4.66423,5.16139,26.69441,3.53735,1.95832,4.37301,13.32419,4.67628,2.32095,2.48843,1.59238,362.37652
2022-07-12,4.75066,5.2751,27.28176,3.61388,2.0163,4.47762,14.06526,4.7641,2.39567,2.54202,1.63295,364.59636
2022-07-13,4.89026,5.40599,27.29253,3.69338,2.08698,4.61019,14.87838,4.8621,2.45995,2.62468,1.69648,366.71318
2022-07-14,4.95626,5.49684,27.55707,3.74853,2.14456,4.69644,15.61842,4.94467,2.50309,2.66017,1.69602,373.7273
2022-07-15,4.95981,5.50577,27.53705,3.70598,2.12811,4.73614,16.00493,4.96195,2.51593,2.67068,1.70224,376.15062
2022-07-18,4.85043,5.38668,27.67192,3.58629,2.06639,4.60069,15.39575,4.83516,2.44613,2.5983,1.63391,378.54279
2022-07-19,4.77141,5.21336,27.66444,3.40963,2.00622,4.47245,14.06174,4.65507,2.37755,2.53966,1.55505,383.07819
2022-07-20,4.65571,5.08533,27.70271,3.27743,1.97267,4.23357,13.2764,4.53324,2.34164,2.49343,1.528,385.60699
2022-07-21,4.72058,5.18745,29.13483,3.33856,2.0633,4.36647,13.15231,4.58495,2.4234,2.60142,1.61557,393.53545
2022-07-22,4.7246,5.17829,28.90241,3.36231,2.09465,4.3485,12.66478,4.56353,2.42154,2.68049,1.63223,396.28034
2022-07-25,4.64278,5.11116,29.05459,3.29589,2.02956,4.25496,12.83511,4.50327,2.35577,2.63187,1.57484,398.96356
2022-07-26,4.64573,5.0964,28.30806,3.31619,2.02025,4.26775,13.60777,4.548,2.33062,2.62268,1.54747,401.73481
2022-07-27,4.64867,5.00934,26.72405,3.26906,1.97316,4.17919,13.51384,4.52881,2.28104,2.55798,1.47751,404.62957
2022-07-28,4.56767,4.89663,25.19011,3.15398,1.95211,4.13804,13.2554,4.44092,2.26227,2.57141,1.4524,410.4654
2022-07-29,4.46068,4.81076,23.98101,3.09286,1.89476,4.02707,13.35874,4.37373,2.18824,2.53893,1.4105,413.41565
2022-08-01,4.45767,4.8796,24.02812,3.1621,1.92589,4.12645,14.53777,4.42807,2.23339,2.58083,1.45601,340.1772
2022-08-02,4.34267,4.79691,24.18819,3.10542,1.84489,4.08876,13.9003,4.37801,2.14801,2.50047,1.40917,342.02396
2022-08-03,4.4174,4.82408,24.43736,3.14319,1.91001,4.14602,13.17371,4.3883,2.21848,2.55197,1.47186,324.62551
2022-08-04,4.33488,4.72432,24.57702,3.03443,1.86522,4.03619,13.10124,4.25582,2.13023,2.41474,1.40305,329.98845
2022-08-05,4.20734,4.64577,24.35767,2.99044,1.79576,3.98314,13.099,4.12779,2.08533,2.38519,1.35286,352.96473
2022-08-08,4.21801,4.62147,23.70698,2.96742,1.84407,3.96573,12.79932,4.15857,2.09861,2.40055,1.35729,354.70699
2022-08-09,4.20443,4.7158,24.67939,3.06085,1.86386,4.05933,13.35174,4.27597,2.1468,2.44734,1.37971,357.34874
2022-08-10,4.11985,4.59505,24.75949,2.92254,1.77488,3.86099,13.47256,4.06459,2.04232,2.33386,1.28922,360.279
2022-08-11,3.95745,4.50231,24.4232,2.84828,1.68666,3.69393,13.5094,3.95093,1.95314,2.24808,1.20355,374.09229
2022-08-12,4.03267,4.57941,24.66651,2.87625,1.74093,3.7724,14.148,4.03965,1.99816,2.29378,1.28362,376.85877
2022-08-15,4.06337,4.58752,24.17304,2.89349,1.74085,3.77859,14.52963,4.08855,2.01367,2.29044,1.23755,379.49838
2022-08-16,4.09494,4.61181,23.94946,2.93092,1.78036,3.84816,14.39797,4.15241,2.05053,2.33802,1.24878,381.07984
2022-08-17,4.13088,4.68449,24.21943,2.96629,1.79922,3.91441,14.70391,4.24098,2.08615,2.39282,1.22928,383.09682
2022-08-18,4.12293,4.66493,24.41211,2.94593,1.81581,3.93858,14.38374,4.20064,2.08272,2.38292,1.2194,391.56665
2022-08-19,4.1459,4.72103,24.56013,2.98159,1.88325,4.01123,14.64611,4.22447,2.11488,2.39025,1.22848,375.15603
2022-08-22,4.22751,4.83455,24.37745,3.03008,1.98538,4.11617,15.54825,4.29655,2.17531,2.47248,1.27427,377.84614
2022-08-23,4.16196,4.76046,23.85946,2.99766,1.926,4.08265,15.43042,4.18245,2.13788,2.43901,1.2387,380.13607
2022-08-24,4.07444,4.65927,23.35525,2.88696,1.85719,3.99624,15.08393,4.08332,2.06168,2.35656,1.22804,383.31109
2022-08-25,4.10154,4.66398,23.19504,2.89917,1.89021,3.98761,14.73889,4.09742,2.09302,2.37372,1.28539,393.36
2022-08-26,4.13143,4.71612,23.93978,2.92567,1.92878,4.02891,14.75247,4.16283,2.12168,2.41953,1.34218,395.87939
2022-08-29,4.15487,4.81071,24.20188,2.99221,1.96454,4.16381,15.0252,4.25627,2.16704,2.45994,1.35419,395.81785
2022-08-30,4.20671,4.80934,24.07343,2.95463,1.98982,4.21004,15.13911,4.32204,2.18532,2.46526,1.35766,398.33272
2022-08-31,4.21532,4.80321,23.84897,2.94509,1.98384,4.24462,15.50047,4.31941,2.17571,2.4373,1.31914,400.89988
2022-09-01,4.28526,4.82526,23.96389,2.91474,2.03146,4.25107,15.61489,4.36365,2.18966,2.44992,1.28107,411.70384
2022-09-02,4.30329,4.86058,24.27111,2.91972,2.03901,4.294,15.65367,4.36229,2.22591,2.48355,1.33649,414.5881
2022-09-06,4.24749,4.80176,23.54613,2.85299,1.9327,4.26826,15.63867,4.34954,2.20782,2.43289,1.28117,417.79341
2022-09-07,4.29153,4.80413,23.50457,2.86687,1.93661,4.24306,15.68722,4.33262,2.23491,2.44181,1.32337,420.19
2022-09-08,4.1825,4.71865,23.35994,2.78946,1.86411,4.1141,15.42916,4.26028,2.15125,2.36546,1.25259,429.61568
2022-09-09,4.12592,4.62127,23.18222,2.72639,1.81464,4.00321,14.45537,4.21855,2.09671,2.32095,1.2169,432.57091
2022-09-12,4.03554,4.54583,23.04194,2.68932,1.77584,3.7848,14.23728,4.15639,2.01891,2.27163,1.17346,469.61306
2022-09-13,4.10599,4.67219,23.16766,2.73774,1.86178,3.91174,15.06273,4.27185,2.13887,2.38076,1.22828,447.57001
2022-09-14,4.15958,4.72874,23.28542,2.77488,1.93239,3.9903,14.94139,4.28492,2.25249,2.45075,1.32366,449.07621
2022-09-15,4.15024,4.693,23.34145,2.75377,1.86735,3.96537,14.52229,4.25224,2.24607,2.4289,1.33022,458.63856
2022-09-16,4.24388,4.79578,23.81675,2.82151,1.90187,4.1338,14.98146,4.33988,2.30761,2.49791,1.37028,463.63411
2022-09-19,4.22289,4.7684,23.80071,2.80347,1.89632,4.13575,14.20751,4.33736,2.28642,2.48408,1.38014,466.92021
2022-09-20,4.25533,4.81324,23.93941,2.84652,1.89675,4.21388,14.49778,4.39865,2.29647,2.4723,1.38166,473.95228
2022-09-21,4.27336,4.79793,23.97726,2.84032,1.92763,4.17113,14.46715,4.44107,2.26092,2.48019,1.41899,477.46285
