Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2015-12-21,0.006887699261541344,-0.0013481551267221835,0.0013481551267221835,1.8175222457073067e-06,0,1,91
2015-12-22,0.0077231975147498905,0.00634542150665298,0.00634542150665298,4.0264374097094176e-05,1,0,91
2015-12-23,0.011379994113791914,0.01890871499480387,0.01890871499480387,0.00035753950275472076,1,0,91
2015-12-24,0.005107533015680969,0.0012382875622118006,0.0012382875622118006,1.5333560867284438e-06,1,0,91
2015-12-29,0.009360692377942358,0.009296507484387583,0.009296507484387583,8.642505140727434e-05,1,0,91
2015-12-30,0.006061566215156549,-0.004044788578255277,0.004044788578255277,1.6360314642784343e-05,0,1,91
2015-12-31,0.004897300710016089,-0.005366898469011812,0.005366898469011812,2.8803599176681332e-05,0,1,91
2016-01-04,0.011236128535388381,-0.023801986644633972,0.023801986644633972,0.000566534568231334,0,1,91
2016-01-05,0.00865782922453559,0.0038159725380407556,0.0038159725380407556,1.4561646411081205e-05,1,0,91
2016-01-06,0.010097624779168562,-0.009515626243966737,0.009515626243966737,9.05471428148685e-05,0,1,91
2016-01-07,0.010181947272108518,-0.019035694972478354,0.019035694972478354,0.0003623576830852377,0,1,91
2016-01-08,0.011843469572880587,-0.005328577397612804,0.005328577397612804,2.839373708235004e-05,0,1,91
2016-01-11,0.0072716020032807215,-0.0046471362802681295,0.0046471362802681295,2.1595875607384307e-05,0,1,91
2016-01-12,0.009111780306049413,0.008244936529374745,0.008244936529374745,6.797897837341807e-05,1,0,91
2016-01-13,0.008706626405698574,0.0035000571516638147,0.0035000571516638147,1.2250400064913016e-05,1,0,91
2016-01-14,0.017409404408873726,-0.009431852379727865,0.009431852379727865,8.895983931297818e-05,0,1,91
2016-01-15,0.012608645422011415,-0.018930242712010666,0.018930242712010666,0.0003583540891356329,0,1,91
2016-01-18,0.00907372677302462,-0.008099418351251766,0.008099418351251766,6.560057762859388e-05,0,1,91
