Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2018-02-16,0.35387563287378776,21.232537972427274,3.904181098278019,5.4384101141701935,60
2018-02-19,0.34917870952410845,20.950722571446505,3.904181098278019,5.366227140612675,60
2018-02-20,0.344073155592645,20.644389335558706,3.904181098278019,5.287764275244337,60
2018-02-21,0.33865539403196265,20.319323641917755,3.904181098278019,5.20450335945733,60
2018-02-22,0.3397495138252644,20.384970829515865,3.904181098278019,5.2213179451401155,60
2018-02-23,0.339324773285232,20.35948639711392,3.904181098278019,5.214790473242568,60
2018-02-26,0.3328071519041935,19.968429114251613,3.904181098278019,5.114626758235908,60
2018-02-27,0.3365206882280599,20.191241293683596,3.904181098278019,5.1716969027356745,60
2018-02-28,0.3431321651328932,20.58792990797359,3.904181098278019,5.273303002530829,60
2018-03-01,0.3315746146176401,19.894476877058416,3.904181098278019,5.095684953198787,60
2018-03-02,0.3205971447716646,19.235828686299875,3.904181098278019,4.9269816645503575,60
2018-03-05,0.3204099921262432,19.22459952757459,3.904181098278019,4.92410547657582,60
2018-03-06,0.3211210851493787,19.267265108962725,3.904181098278019,4.9350336533980865,60
2018-03-07,0.3186603275832779,19.119619654996676,3.904181098278019,4.897216387690005,60
2018-03-08,0.31759312994552663,19.055587796731594,3.904181098278019,4.880815545451072,60
2018-03-09,0.3182507227582714,19.095043365496288,3.904181098278019,4.890921523573372,60
2018-03-12,0.31884655640812465,19.130793384487482,3.904181098278019,4.9000783782610196,60
2018-03-13,0.31879022623631453,19.127413574178878,3.904181098278019,4.8992126883189995,60
2018-03-14,0.31846451176621854,19.10787070597312,3.904181098278019,4.894207062884673,60
2018-03-15,0.3220530219958517,19.323181319751093,3.904181098278019,4.949355788919164,60
2018-03-16,0.31848979986556886,19.10938799193414,3.904181098278019,4.894595693924788,60
2018-03-19,0.32028564556006,19.217138733603605,3.904181098278019,4.92219450119246,60
2018-03-20,0.3191739849806809,19.15043909884085,3.904181098278019,4.90511034626118,60
2018-03-21,0.315989048732399,18.959342923943943,3.904181098278019,4.856163801496341,60
2018-03-22,0.31198879015277936,18.71932740916676,3.904181098278019,4.79468726935416,60
2018-03-23,0.30604632234061263,18.36277934043676,3.904181098278019,4.703362594664438,60
2018-03-26,0.30527052328362103,18.31623139701727,3.904181098278019,4.691440006483265,60
2018-03-27,0.3066517726874689,18.39910636124813,3.904181098278019,4.712667240093769,60
2018-03-28,0.3039369168679875,18.236215012079256,3.904181098278019,4.670944956964864,60
2018-03-29,0.307719208493211,18.463152509592668,3.904181098278019,4.729071742531626,60
2018-04-02,0.3115522630813292,18.693135784879757,3.904181098278019,4.787978660396815,60
2018-04-03,0.30856605043448654,18.513963026069185,3.904181098278019,4.742086127673475,60
2018-04-04,0.303951793375447,18.237107602526827,3.904181098278019,4.671173581207721,60
2018-04-05,0.30426056052870093,18.255633631722056,3.904181098278019,4.675918757911589,60
2018-04-06,0.3067920925529686,18.40752555317811,3.904181098278019,4.714823695370317,60
2018-04-09,0.3120435487075728,18.722612922454367,3.904181098278019,4.795528806466528,60
2018-04-10,0.3130835957861263,18.78501574716758,3.904181098278019,4.811512395122479,60
2018-04-11,0.3102594187991497,18.615565127948983,3.904181098278019,4.768110049034246,60
2018-04-12,0.3101145249061255,18.60687149436753,3.904181098278019,4.765883299464334,60
2018-04-13,0.3081612920312908,18.48967752187744,3.904181098278019,4.735865744043613,60
2018-04-16,0.31550515558739417,18.93030933524365,3.904181098278019,4.848727264110025,60
2018-04-17,0.317597542901982,19.055852574118923,3.904181098278019,4.880883364381768,60
2018-04-18,0.3243645022127697,19.46187013276618,3.904181098278019,4.984878939491318,60
2018-04-19,0.32201079423021045,19.320647653812628,3.904181098278019,4.948706826723332,60
2018-04-20,0.3212230940042776,19.273385640256656,3.904181098278019,4.936601339716898,60
2018-04-23,0.3219099266545016,19.3145955992701,3.904181098278019,4.9471566797423945,60
2018-04-24,0.3217729205025523,19.306375230153137,3.904181098278019,4.945051150078162,60
2018-04-25,0.31503926074207644,18.902355644524583,3.904181098278019,4.841567327105208,60
2018-04-26,0.2904760603378601,17.428563620271607,3.904181098278019,4.464076635163943,60
2018-04-27,0.28806355840463066,17.283813504277838,3.904181098278019,4.427000968756559,60
2018-04-30,0.2826618434778645,16.95971060867187,3.904181098278019,4.343986659879105,60
2018-05-02,0.2864164071602824,17.184984429616946,3.904181098278019,4.401687318551019,60
2018-05-03,0.2897290227710705,17.383741366264232,3.904181098278019,4.45259605757825,60
2018-05-04,0.28733203052379763,17.239921831427857,3.904181098278019,4.415758746189235,60
2018-05-07,0.2864963999483199,17.189783996899195,3.904181098278019,4.402916658881662,60
2018-05-08,0.27920050837841986,16.75203050270519,3.904181098278019,4.290792378994369,60
2018-05-09,0.2604637282465579,15.627823694793474,3.904181098278019,4.002842926954975,60
2018-05-10,0.2592396012882743,15.55437607729646,3.904181098278019,3.9840303730164783,60
2018-05-11,0.2602749919357213,15.616499516143278,3.904181098278019,3.9999424009893145,60
2018-05-14,0.2552187085107226,15.313122510643357,3.904181098278019,3.922236731640695,60
2018-05-15,0.2516050178696311,15.09630107217787,3.904181098278019,3.8667010295286395,60
2018-05-16,0.23919958683764192,14.351975210258512,3.904181098278019,3.676052634082114,60
2018-05-17,0.2596364179627587,15.578185077765525,3.904181098278019,3.990128707051128,60
2018-05-18,0.26020406221633147,15.612243732979888,3.904181098278019,3.9988523431625227,60
